Age,Gender,Academic_Pressure,Sleep_Hours,Physical_Activity,Social_Interaction,Stress_Level,Internet_Usage,Diet_Quality,Mental_Health_Status
24,Male,4,8.2,1,4,2,8.3,2,1
21,Female,3,8.4,10,7,5,1.2,2,1
22,Male,7,8.8,7,9,10,0.5,2,2
24,Female,8,8.2,10,0,4,3.8,2,0
20,Non-Binary,4,7.8,5,9,9,0.4,2,2
25,Male,2,4.7,4,8,6,9.6,4,2
22,Male,10,5.8,8,5,2,8.3,1,2
22,Female,3,6.3,0,2,1,8.0,3,1
24,Male,1,3.6,4,7,5,6.3,5,2
19,Male,8,6.7,5,8,9,2.2,3,2
20,Male,3,6.1,4,5,6,5.2,3,1
24,Male,10,8.6,5,10,10,6.0,1,2
20,Non-Binary,7,9.8,5,6,7,5.3,1,1
20,Female,10,6.9,6,0,5,2.6,1,2
25,Female,5,5.3,3,4,10,5.2,2,2
22,Female,10,3.3,10,4,6,4.9,4,2
21,Female,5,9.5,7,9,5,10.0,2,1
25,Male,7,9.4,6,3,9,9.0,4,2
25,Female,9,4.8,8,5,6,4.6,4,2
20,Female,5,7.9,6,6,8,6.2,3,2
23,Female,1,3.5,2,8,2,7.5,3,2
22,Female,10,4.2,2,0,9,0.3,4,2
19,Male,10,4.5,7,5,5,8.9,4,2
25,Male,1,5.1,4,6,7,8.6,2,1
21,Male,2,10.0,3,2,10,4.6,2,2
23,Male,6,7.9,7,7,1,3.9,3,0
23,Female,9,5.7,5,4,10,2.7,1,2
19,Female,8,8.2,1,8,5,4.8,4,1
25,Male,5,9.4,3,4,10,0.4,2,2
21,Female,1,9.7,10,8,2,8.5,3,0
22,Male,7,3.4,3,9,6,0.4,2,2
18,Male,5,5.8,5,3,1,3.3,4,0
21,Male,6,3.7,5,8,3,9.3,4,2
19,Male,7,5.3,0,4,5,7.4,5,1
23,Non-Binary,3,4.2,7,9,4,2.8,1,2
22,Male,10,7.5,5,8,3,2.5,5,2
21,Female,3,5.7,2,2,10,0.1,3,2
18,Female,5,4.6,8,3,5,7.0,2,2
18,Male,6,4.9,1,8,8,0.5,3,2
20,Non-Binary,9,5.5,10,9,4,5.3,4,2
20,Non-Binary,5,4.8,7,10,1,9.6,5,2
24,Male,1,6.2,9,5,7,1.1,5,1
19,Female,4,3.2,2,1,8,8.9,5,2
25,Male,5,5.0,4,6,3,9.9,3,0
21,Male,10,5.9,5,1,6,0.6,4,2
21,Male,10,7.2,9,10,2,8.8,2,2
25,Female,5,4.9,5,1,7,5.2,2,2
24,Female,7,3.9,3,10,8,9.1,3,2
23,Male,4,3.5,2,0,6,5.7,5,2
23,Male,1,9.6,3,10,6,6.6,1,1
24,Non-Binary,5,5.9,0,10,5,5.4,3,1
23,Male,7,7.1,3,10,8,8.6,3,2
20,Male,10,9.4,0,2,1,7.3,4,2
21,Female,10,3.6,0,5,10,5.2,2,2
24,Non-Binary,6,9.1,9,7,4,8.7,3,0
21,Male,5,6.9,5,8,4,2.5,3,0
25,Female,4,4.2,4,6,3,1.6,5,2
18,Female,2,5.9,10,3,3,1.6,5,0
20,Male,4,8.4,3,5,4,3.3,1,0
22,Female,10,6.4,10,4,1,2.4,4,2
20,Male,10,9.9,2,7,2,9.3,1,2
24,Female,3,5.6,0,0,9,1.1,5,2
22,Female,10,8.2,5,0,10,7.0,2,2
18,Female,1,5.8,1,10,2,1.9,5,1
24,Male,8,8.8,7,5,5,8.8,4,1
19,Female,5,7.0,9,9,9,9.6,5,2
21,Male,4,3.4,4,1,9,4.7,4,2
18,Male,8,3.3,6,4,8,8.8,4,2
21,Male,7,3.9,9,0,1,0.1,4,2
23,Female,2,3.1,1,6,1,8.2,4,2
19,Female,1,3.5,7,0,9,2.3,4,2
19,Male,4,7.8,1,3,8,9.1,2,2
18,Female,8,6.7,3,8,10,0.0,1,2
19,Male,2,8.2,0,0,9,5.6,3,2
22,Female,3,9.4,4,3,7,7.6,1,1
19,Male,1,7.1,8,5,3,2.6,4,0
21,Female,1,8.1,0,5,3,1.9,2,1
21,Male,3,8.3,8,7,2,0.8,5,0
24,Non-Binary,5,5.6,10,0,5,3.3,2,1
21,Male,3,4.7,7,6,3,5.6,4,2
24,Male,1,4.4,5,0,6,1.2,2,2
21,Male,1,4.8,6,6,2,3.8,2,2
22,Non-Binary,8,4.9,2,2,3,0.1,4,2
25,Female,10,4.5,0,10,5,8.2,2,2
24,Male,2,9.1,4,7,1,1.3,3,0
20,Female,3,8.3,1,2,1,2.8,3,1
23,Female,2,3.3,4,0,10,0.2,2,2
18,Female,3,4.9,7,7,9,4.3,5,2
21,Female,7,3.2,10,2,7,8.4,4,2
19,Male,1,6.5,8,1,1,3.9,3,0
25,Male,10,6.3,1,0,8,1.8,5,2
21,Female,8,8.8,2,2,3,7.5,2,0
19,Non-Binary,10,5.2,2,1,8,7.9,5,2
23,Female,10,8.7,0,1,5,1.7,1,2
23,Male,10,9.8,7,5,1,7.7,3,2
23,Male,2,3.6,5,0,7,9.5,2,2
19,Female,3,8.5,7,1,5,1.7,4,1
21,Female,9,7.1,10,5,6,7.7,2,2
23,Female,7,6.4,8,2,6,7.1,4,1
22,Female,4,5.9,4,3,8,4.7,2,2
24,Female,10,8.5,2,0,9,0.6,5,2
19,Male,5,7.5,4,7,2,0.7,5,0
19,Male,2,8.6,4,6,9,8.5,5,2
21,Female,8,9.3,4,6,10,9.9,1,2
19,Female,4,7.3,2,2,9,6.8,4,2
19,Male,9,9.9,10,9,10,4.5,5,2
23,Male,5,7.3,9,9,10,6.5,1,2
21,Female,9,7.5,3,2,7,5.9,4,2
23,Male,4,6.9,8,1,1,3.8,2,0
24,Male,10,3.6,9,0,7,0.7,1,2
25,Female,5,8.1,8,6,10,8.2,3,2
24,Female,9,6.8,1,6,5,3.7,1,2
25,Female,8,6.2,7,1,6,8.2,1,1
23,Male,3,9.4,7,6,10,2.5,4,2
24,Female,1,5.1,6,7,7,0.0,2,1
21,Male,3,6.7,7,0,5,1.6,3,1
18,Male,4,7.9,2,8,7,4.7,5,1
23,Female,2,8.6,5,6,9,9.4,5,2
25,Female,1,6.2,0,2,3,1.0,1,1
22,Female,7,8.9,6,7,8,8.5,4,2
25,Female,8,8.4,0,6,2,5.3,4,1
22,Female,7,3.5,8,10,7,8.3,5,2
19,Male,5,3.3,0,7,2,3.0,3,2
24,Male,1,7.3,0,5,4,8.4,2,1
22,Male,7,5.4,6,8,7,7.7,3,1
25,Male,7,4.5,1,4,3,2.3,2,2
19,Non-Binary,9,7.1,4,2,2,1.3,5,2
18,Male,3,5.4,7,2,10,8.7,2,2
21,Female,9,6.8,7,0,7,9.6,4,2
21,Female,1,6.2,2,7,1,0.3,1,0
21,Female,1,7.1,6,1,8,7.3,1,2
22,Female,4,5.8,2,2,3,9.1,5,0
18,Female,9,7.9,5,7,2,8.6,4,2
22,Female,6,4.3,5,7,3,9.6,3,2
24,Male,3,7.9,2,10,5,7.6,4,1
22,Female,1,5.9,6,3,8,4.4,1,2
18,Male,4,9.1,2,3,10,3.1,1,2
18,Male,9,6.6,7,4,7,3.2,4,2
24,Female,3,9.8,9,5,7,7.2,4,1
18,Male,9,7.2,3,4,7,7.5,1,2
25,Non-Binary,7,4.6,0,6,8,2.0,3,2
18,Non-Binary,4,8.8,3,1,1,8.7,5,0
21,Non-Binary,3,5.4,6,6,4,7.1,5,0
25,Male,10,5.4,10,9,6,5.6,4,2
25,Male,5,3.2,3,6,9,4.7,5,2
24,Non-Binary,5,6.8,5,0,2,5.4,1,0
20,Male,3,6.7,8,6,1,1.6,1,0
20,Non-Binary,9,5.5,0,4,10,2.0,4,2
18,Non-Binary,4,9.3,4,2,2,0.9,4,0
25,Female,5,3.9,10,2,7,1.5,4,2
20,Male,4,5.3,6,3,3,4.5,3,0
20,Male,5,5.3,0,1,10,5.3,5,2
18,Female,7,3.6,3,1,2,0.2,4,2
20,Male,9,6.4,5,0,7,8.0,2,2
22,Male,7,7.8,1,4,2,2.9,2,1
19,Female,5,6.6,9,3,3,9.1,1,0
24,Non-Binary,10,4.1,4,10,7,9.7,5,2
19,Female,10,5.6,10,9,4,1.9,4,2
18,Female,7,3.0,9,1,1,4.6,2,2
21,Male,10,9.1,0,2,5,0.0,5,2
24,Female,5,3.6,5,6,9,6.0,1,2
18,Non-Binary,3,7.2,5,6,8,6.1,3,2
25,Male,7,9.9,3,3,9,2.5,5,2
21,Female,2,6.8,7,4,10,5.6,5,2
19,Female,9,9.5,3,4,9,2.3,3,2
18,Female,10,4.7,7,5,7,1.6,5,2
25,Female,10,8.3,7,8,4,6.5,1,2
24,Female,1,6.7,4,1,5,3.3,1,1
24,Male,6,8.0,3,4,1,5.9,3,0
23,Male,7,3.4,1,2,1,4.3,4,2
25,Female,8,4.0,10,3,3,9.8,2,2
22,Female,10,3.9,2,9,8,1.5,4,2
20,Female,9,7.8,2,5,2,4.6,5,2
21,Non-Binary,2,8.9,3,7,4,6.8,2,0
25,Female,10,8.2,3,0,2,4.0,3,2
23,Female,2,3.2,9,9,5,9.7,3,2
20,Female,5,9.1,10,7,9,7.2,2,2
20,Female,5,5.5,10,10,1,6.6,1,0
18,Female,6,5.8,4,6,5,7.6,2,1
20,Female,3,3.7,3,0,9,9.5,5,2
22,Female,8,8.2,10,1,1,9.1,1,0
24,Male,1,4.3,9,2,9,7.2,3,2
23,Male,6,6.9,7,0,8,7.5,2,2
20,Male,4,8.9,5,8,4,1.5,4,0
18,Female,1,3.6,5,7,10,1.0,4,2
22,Male,7,6.7,7,1,5,5.7,5,1
19,Female,9,4.6,6,8,5,0.2,4,2
24,Female,4,5.4,9,6,6,4.8,2,1
24,Male,4,6.3,10,8,7,2.1,2,1
23,Female,6,5.5,9,5,8,3.5,4,2
24,Male,3,7.5,7,5,8,7.8,2,2
20,Male,6,6.4,1,10,2,9.4,5,1
18,Female,7,7.1,8,3,9,0.7,1,2
24,Male,10,8.2,0,9,7,5.3,5,2
24,Male,10,6.9,7,9,4,8.8,5,2
19,Female,3,7.1,10,1,4,0.8,2,0
19,Female,7,7.0,3,6,8,8.2,1,2
21,Male,3,5.7,3,4,4,3.6,2,0
22,Female,2,5.4,4,10,6,3.2,3,1
20,Male,10,9.3,7,5,5,9.8,2,2
